Price,Close,High,Low,Open,Volume
Ticker,005930.KS,005930.KS,005930.KS,005930.KS,005930.KS
Date,,,,,
2020-01-08,48846.8671875,49362.85522117077,48072.885136993835,48330.87915382922,23501171
2020-01-09,50394.8359375,50394.8359375,49362.85977495734,50222.83991040955,24102579
2020-01-10,51168.82421875,51340.82026654412,50136.8479319853,50566.83805147059,16000170
2020-01-13,51598.80078125,51598.80078125,50824.81876953125,51254.80877604167,11359139
2020-01-14,51598.80078125,52458.78079427084,51512.80277994792,51942.79278645833,16906295
2020-01-15,50738.828125,51254.81620762712,50652.83011122882,51168.818193855936,14300928
2020-01-16,52200.796875,52200.796875,50738.830570428334,50824.82858834432,14381774
2020-01-17,52716.7734375,53318.75943107667,52458.77944025285,53232.76143199429,16025661
2020-01-20,53662.7578125,54006.74984975962,53060.77174729567,53318.76577524038,12528855
2020-01-21,52802.77734375,53662.75743078176,52630.78132634365,53318.76539596906,11142693
2020-01-22,53576.765625,53834.75968097913,51942.80327046549,52028.8012891252,15339565
2020-01-23,52286.796875,53146.77708675987,52200.79885382401,53146.77708675987,14916555
2020-01-28,50566.83203125,51082.82011320153,50136.841962957056,51082.82011320153,23664541
2020-01-29,50824.83203125,51340.82017369924,50566.83796002538,50824.83203125,16446102
2020-01-30,49190.859375,50566.827469405594,48846.8673513986,50566.827469405594,20821939
2020-01-31,48502.875,50222.83510638298,48502.875,49706.84707446809,19749457
2020-02-03,49190.859375,49362.8553868007,47470.899256993005,47728.893274694055,23995260
2020-02-04,50652.8203125,50738.818309634975,48846.862372665535,49104.85636407046,21800192
2020-02-05,51168.82421875,51770.810386029414,50652.83607536765,51598.814338235294,19278165
2020-02-06,52544.78515625,52544.78515625,51340.812992277,51684.80503912643,14727159
2020-02-07,51942.79296875,52630.776981581126,51340.806957522764,52544.778979977236,16402493
2020-02-10,51340.80859375,51426.80659809464,50824.82056768216,50910.8185720268,13107121
2020-02-11,51512.80078125,52200.78476497287,51340.804785319284,51426.80278328464,11071231
2020-02-12,52028.80078125,52200.79681689049,51340.81663868801,51856.8047456095,12904207
2020-02-13,52200.796875,52974.779036243825,52028.80083916804,52630.7869645799,18449775
2020-02-14,53146.765625,53232.76362762945,51770.797582928804,52372.78360133495,13276067
2020-02-17,52888.7734375,53318.763465447155,52630.779420731706,52974.77144308943,8740596
2020-02-18,51426.8046875,52372.782700146316,51340.80668635033,52286.78469899666,16674266
2020-02-19,51770.79296875,51942.788958679404,51082.80900903239,51426.8009888912,12951496
2020-02-20,51598.80078125,52716.77479817709,51254.80877604167,52200.78679036459,14591924
2020-02-21,50910.81640625,51426.804410367404,50308.83040144637,50566.82440350507,13777393
2020-02-24,48846.8671875,49964.841260453344,48846.8671875,49362.85522117077,25627537
2020-02-25,49792.85546875,49878.85349201209,48330.88907329447,48330.88907329447,23885408
2020-02-26,48588.87890625,49018.86898506637,48158.88882743363,48158.88882743363,25483102
2020-02-27,48072.88671875,48932.866803164135,47728.89468498435,48416.87875251566,23209541
2020-02-28,46610.92578125,47728.90001585562,46610.92578125,47298.90992562269,30054227
2020-03-02,47298.90625,47728.896306818184,46094.93409090909,46696.92017045454,30403412
2020-03-03,47642.88671875,48932.85657575587,47384.89274734883,48760.86059482175,30330295
2020-03-04,49362.85546875,49534.85148083624,46954.911299542684,47126.90731162892,24765728
2020-03-05,49706.85546875,49878.85150843426,48760.87725048659,49534.85942906574,21698990
2020-03-06,48588.87890625,49190.86501659292,48330.88485896018,48588.87890625,18716656
2020-03-09,48588.87890625,48588.87890625,48588.87890625,48588.87890625,0
2020-03-10,46954.9140625,47212.90809581044,46180.931962568684,46266.92997367216,32106554
2020-03-11,44804.96875,46782.923224568134,44718.9707293666,46696.92520393474,45707281
2020-03-12,44804.96875,44804.96875,44804.96875,44804.96875,0
2020-03-13,42956.01171875,44374.979072822825,40290.073053522276,40806.061182276026,59462933
2020-03-16,42053.02734375,43772.987562308284,41967.02933282209,43085.00347488497,33339821
2020-03-17,40677.0625,42698.01592230444,40161.074392177594,40333.07042811839,51218151
2020-03-18,39215.08984375,41580.03495494107,39215.08984375,41064.046930681194,40152623
2020-03-19,36936.14453125,40118.070835455466,36377.1574778085,39903.07581490104,56925513
2020-03-20,39043.1015625,39129.09958356278,37452.138172838655,37968.126299215306,49730008
2020-03-23,36549.15625,37452.13540441176,36463.15823529412,36635.15426470588,41701626
2020-03-24,40376.0703125,40376.0703125,37022.1475389377,37710.131697617144,49801908
2020-03-25,41838.02734375,42655.008350462485,40548.05733315134,42096.02134586973,52735922
2020-03-26,41107.05078125,42397.02099405073,41021.05276706328,42139.02695149058,42185129
2020-03-27,41537.04296875,42741.01522871377,40290.071699501816,42655.01721014493,39896178
2020-03-30,41453.8671875,41887.031943900205,40327.63882085945,40760.80357725966,26797395
2020-03-31,41367.234375,42016.981511780104,40847.436665575915,41583.8167539267,30654261
2020-04-01,39677.890625,41497.182553220526,39677.890625,41107.334282887554,27259532
2020-04-02,40544.2265625,40587.54304387019,39288.04860276442,40024.42878605769,21621076
2020-04-03,40717.4921875,41237.289960106384,40327.64385804521,41064.02403590425,22784682
2020-04-06,42190.25,42276.88295687885,40934.07212525667,41150.6545174538,23395726
2020-04-07,42969.953125,43489.750945060485,42450.155304939515,43013.26961000504,31524034
2020-04-08,42103.6171875,43099.896195023146,42103.6171875,42969.94675925926,25010314
2020-04-09,42536.78125,43143.21193991854,42190.24942718941,43099.895462067216,22628058
2020-04-10,42666.7265625,42666.7265625,42146.928878489845,42406.827720494926,17839111
2020-04-13,41843.71875,42363.51649844721,41843.71875,42146.93410326087,14431800
2020-04-14,42450.15234375,42623.41827168367,41843.72159598215,42276.88641581633,14206216
2020-04-16,42450.15234375,42753.36771763393,42060.304005899234,42753.36771763393,23349760
2020-04-17,44529.328125,45049.125729571984,43576.36584995136,44009.530520428016,32041675
2020-04-20,43403.11328125,44529.34176958582,43316.48032060878,44529.34176958582,21866354
2020-04-21,42666.7265625,43056.57482550761,42190.24535215736,42796.67598350254,27407543
2020-04-22,43186.51953125,43316.46893806419,41887.025463108075,42190.24074567452,18613864
2020-04-23,43186.51953125,43576.367751692575,42883.30424868355,43489.734813816445,18754442
2020-04-24,42753.36328125,43099.895101158814,42450.14793882979,43013.26214618161,15618347
2020-04-27,43186.51953125,43316.46893806419,42536.77249717904,42753.35484186935,14049471
2020-04-28,43403.11328125,43403.11328125,42710.049596120254,43186.530879646954,16095399
2020-04-29,43316.48046875,43749.6452734375,42969.948625000005,43229.847507812505,15604533
2020-05-04,42016.98828125,42536.7860744201,42016.98828125,42363.5201433634,26083749
2020-05-06,42623.4140625,42623.4140625,42016.9833746189,42450.14815167683,18070225
2020-05-07,42276.8828125,42710.04759541496,42190.249855917005,42623.41463883197,13884411
2020-05-08,42276.8828125,42753.364073706456,42276.8828125,42536.78168224898,15319700
2020-05-11,41930.3515625,42666.73170357697,41843.718604726244,42363.5163513688,16357743
2020-05-12,41497.1796875,42016.977345381005,41193.96438706941,41930.344402400835,23433590
2020-05-13,42060.296875,42060.296875,40890.75205973224,40934.068534371785,20223277
2020-05-14,41583.82421875,41670.457185872394,41280.608833821614,41367.24180094401,19305974
2020-05-15,41453.8671875,41973.66489518025,41323.917760579934,41930.34841954023,18463118
2020-05-18,42276.8828125,42536.78168224898,41237.2873335041,41540.50268154457,20481981
2020-05-19,43576.375,43749.64090457257,43056.57728628231,43403.10909542743,25168295
2020-05-20,43316.48046875,43489.746390625005,43143.214546875,43316.48046875,14896899
2020-05-21,43273.16796875,43663.01632882883,43186.53499984359,43576.38335992242,14949266
2020-05-22,42233.5625,43143.20846153847,42103.61307692308,42969.94256410257,19706284
2020-05-25,42320.19921875,42363.515696967756,41973.66739300793,42233.56626231448,14337913
2020-05-26,42666.7265625,42839.99245717005,42103.612404822336,42190.24535215736,15127490
2020-05-27,43229.84765625,43316.48061748497,42276.88508266533,42406.834524517784,19548479
2020-05-28,43663.0078125,44356.071428571435,43229.84305245536,44269.4384765625,31309318
2020-05-29,43922.90234375,43922.90234375,43056.57290896203,43316.471739398425,27596961
2020-06-01,44356.0703125,44356.0703125,43836.27261352539,44009.538513183594,16949183
2020-06-02,44529.328125,44615.96105909533,44009.530520428016,44182.79638861868,14247933
2020-06-03,47214.9609375,47648.12571674312,44789.23817373853,44875.871129587154,49257814
2020-06-04,47301.59765625,49380.78876201923,47301.59765625,48341.19320913461,40220334
2020-06-05,48081.28515625,48427.81694115991,46781.79096283784,47128.32274774775,22743629
2020-06-08,47561.484375,48947.61142418033,47388.21849385246,48860.97848360656,25634965
2020-06-09,48081.28515625,48947.61461852478,47128.32274774775,48341.183994932435,23998831
2020-06-10,47994.64453125,48427.80919308439,47561.47986941561,47734.74573414937,16742493
2020-06-11,47041.6953125,47734.75896351289,46088.732792357274,47214.961225253224,33815123
2020-06-12,45309.0390625,45742.203871892925,44615.97536747132,45135.773138742836,26976019
2020-06-15,43229.84765625,45049.13984218437,43229.84765625,44529.34207477455,28772921
2020-06-16,45135.7734375,45135.7734375,43836.27900071977,44356.07677543186,21808375
2020-06-17,45222.41015625,45828.840943785915,44442.7134294181,45135.77718660201,26672595
2020-06-18,45309.0390625,45309.0390625,44702.6083293499,45222.40610062142,15982926
2020-06-19,45828.83984375,45828.83984375,44702.61126535917,45568.94094104442,18157985
2020-06-22,45049.12890625,45568.92654747596,44875.86302584135,45049.12890625,13801350
2020-06-23,44529.328125,45742.18920233463,44269.42932271401,45482.29040004864,18086152
2020-06-24,45828.83984375,46695.16951943526,44702.61126535917,44962.51016806474,24519552
2020-06-25,44962.51171875,45915.47439486994,44962.51171875,45135.77765986272,18541624
2020-06-26,46175.359375,46695.15704151032,45222.39698639775,45742.19465290807,21575360
2020-06-29,45699.18359375,46396.881053196565,45350.334864026714,45786.39577618082,17776925
2020-06-30,46048.0390625,47007.373209635414,46048.0390625,47007.373209635414,21157172
2020-07-01,45873.609375,46745.731226235745,45699.18500475286,46571.306855988594,16706143
2020-07-02,46135.24609375,46135.24609375,45437.54861029064,45437.54861029064,14142583
2020-07-03,46745.734375,46745.734375,45960.82465601679,46222.4612290112,11887868
2020-07-06,47966.70703125,47966.70703125,46920.16069602273,47094.58508522728,19856623
2020-07-07,46571.3125,48751.6173923221,46571.3125,48664.40519662922,30760032
2020-07-08,46222.4609375,47007.37065153302,46135.24874705188,46745.734080188675,19664652
2020-07-09,46048.0390625,46745.736624053025,46048.0390625,46396.88784327651,17054850
2020-07-10,45960.828125,46396.88911290322,45611.97933467742,46309.676915322576,13714746
2020-07-13,46571.3125,46920.161282771536,46309.67591292135,46484.10030430712,12240188
2020-07-14,46920.1484375,46920.1484375,46396.87540659851,46832.936265683085,14269484
2020-07-15,47705.0625,47966.69904021938,47356.2137797075,47443.42595978062,24051450
2020-07-16,46920.1484375,47792.270155669146,46920.1484375,47792.270155669146,16779127
2020-07-17,47443.4375,47705.074103860294,47181.800896139706,47269.01309742647,10096174
2020-07-20,47269.00390625,47792.27701222325,47094.57953759225,47792.27701222325,10507530
2020-07-21,48228.33984375,48315.55203153255,47792.27890483725,48141.12765596745,18297260
2020-07-22,47705.0625,48402.75994058501,47705.0625,48228.33558043876,12885057
2020-07-23,47181.80078125,47705.0739876964,46920.164178026804,47705.0739876964,16214932
2020-07-24,47269.00390625,47443.428274907754,46832.94298460563,47094.57953759225,10994535
2020-07-27,48489.9765625,48577.18875056205,47356.218117693345,47356.218117693345,21054421
2020-07-28,51106.33984375,51280.764211817404,49187.67179500853,49710.94489921075,48431566
2020-07-29,51455.19140625,52676.16204978814,51106.3426509534,52588.949860963985,36476611
2020-07-30,51455.19140625,52414.52548331568,51455.19140625,52065.67672801907,19285354
2020-07-31,50495.86328125,51978.470666019,50321.43888304188,51891.25846691494,21943345
2020-08-03,49536.5234375,50495.85751815581,49449.31124834948,50408.64532900528,21158940
2020-08-04,49972.5859375,50670.283472404015,49710.94936191099,49885.373745637,19419694
2020-08-05,49623.7265625,50146.99960182338,49100.45352317663,49972.57525538225,17739706
2020-08-06,50583.07421875,50931.92300646552,49798.16444639009,49798.16444639009,21625874
2020-08-07,50147.01171875,50931.92146739131,49798.16294157609,50495.86049592392,18751717
2020-08-10,50408.65234375,50844.71335018382,50147.015739889706,50234.22794117647,17774291
2020-08-11,50757.48828125,51891.24661055627,50408.63956454038,50583.06392289519,24907912
2020-08-12,51455.19140625,51455.19140625,50321.43295153602,50757.493895656786,18573934
2020-08-13,51193.56640625,51978.476283006814,50583.08094655025,51804.05186594974,22089460
2020-08-14,50583.07421875,50931.92300646552,50321.437627963365,50583.07421875,15672548
2020-08-18,50931.9140625,52240.09678670805,50583.06533604452,51367.974970569354,25307825
2020-08-19,50408.65234375,51629.623161764706,50408.65234375,51455.198759191175,16930719
2020-08-20,48315.5546875,50234.22292418772,48228.34249492329,50234.22292418772,30386029
2020-08-21,48751.61328125,49623.73516463551,48664.40109291145,49013.24984626566,21142288
2020-08-24,48926.03515625,49362.096075646165,48315.54986909536,48664.398604612295,15055896
2020-08-25,49187.671875,49536.52061170213,48926.035322473406,49187.671875,14021705
2020-08-26,49187.671875,49274.88405917553,48577.18658577128,49187.671875,17651593
2020-08-27,48489.9765625,49100.46187893435,48489.9765625,49100.46187893435,16196568
2020-08-28,48315.5546875,49100.464420690434,48315.5546875,48926.040035537,14619888
2020-08-31,47094.58203125,48926.03799913194,47094.58203125,48838.82581018519,32671367
2020-09-01,47269.00390625,47792.27701222325,47181.79172192113,47181.79172192113,19363117
2020-09-02,47443.4375,48053.92290900735,47181.800896139706,47617.861902573524,16905723
2020-09-03,49187.671875,49449.308427526594,48402.76221742021,48489.97440159575,28384920
2020-09-04,48489.9765625,48664.4009386241,48053.91562218974,48141.1278102518,22139109
2020-09-07,49274.890625,49972.58819137168,48664.40525442478,48926.04184181416,18685880
2020-09-08,51193.56640625,51193.56640625,49885.38327832197,50059.807695379044,31517520
2020-09-09,50931.9140625,51716.82369702483,50408.640972816786,50757.489699272264,30597399
2020-09-10,51629.62109375,52327.31867609797,51542.408895956505,52240.10647830448,29923293
2020-09-11,51455.19140625,51804.04016154661,50757.493895656786,51716.82797272246,16017098
2020-09-14,52676.16015625,53025.00889900662,52240.099227804225,52501.73578487169,20648281
2020-09-15,53199.43359375,53199.43359375,52763.37266265369,53112.22140753074,17877075
2020-09-16,53199.43359375,53461.07015240779,52850.58484887295,53286.645779969265,17041444
2020-09-17,51891.24609375,53025.004411764705,51716.821737132355,52937.79223345588,25108356
2020-09-18,51716.8203125,52240.09336793845,51542.39596068719,52152.881192032044,18884571
2020-09-21,51629.62109375,52327.31867609797,51455.19669816301,51542.408895956505,15140387
2020-09-22,50757.48828125,52065.67096891109,50408.63956454038,51542.39789384665,20830381
2020-09-23,51106.33984375,51280.764211817404,50059.79363534556,50931.91547568259,20111398
2020-09-24,50408.65234375,51106.34995404411,50234.22794117647,50321.44014246323,17564020
